,Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
328,317,Taulant Seferi,FW,al Albania,27-220,1996,1.0,0,1,1,100.0,0.96,0.96,0.0,0.0,29.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
329,318,Nicolas Seiwald,MF,at Austria,23-049,2001,2.0,0,1,1,100.0,0.5,0.5,0.0,0.0,28.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
330,319,Nélson Semedo,MF,pt Portugal,30-219,1993,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,320,Benjamin Šeško,FW,si Slovenia,21-022,2003,1.8,0,4,1,25.0,2.2,0.55,0.0,0.0,24.0,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
332,321,Petr Ševčík,MF,cz Czechia,30-049,1994,0.1,0,1,0,0.0,7.5,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
333,322,Lawrence Shankland,FW,sct Scotland,28-317,1995,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
334,323,Mykola Shaparenko,MF,ua Ukraine,25-262,1998,1.7,1,1,1,100.0,0.6,0.6,1.0,1.0,11.9,0,0,0,0.2,0.2,0.22,0.8,0.8,Matches
335,324,Xherdan Shaqiri,MF,ch Switzerland,32-256,1991,0.7,1,1,1,100.0,1.53,1.53,1.0,1.0,23.4,0,0,0,0.1,0.1,0.07,0.9,0.9,Matches
336,325,Vincent Sierro,MF,ch Switzerland,28-258,1995,0.2,0,1,0,0.0,4.29,0.0,0.0,,31.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
338,326,Bernardo Silva,FW,pt Portugal,29-317,1994,1.0,0,2,1,50.0,2.0,1.0,0.0,0.0,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
339,327,Unai Simón,GK,es Spain,27-011,1997,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,328,Xavi Simons,"MF,FW",nl Netherlands,21-062,2003,1.5,0,4,1,25.0,2.71,0.68,0.0,0.0,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
341,329,Andreas Skov Olsen,FW,dk Denmark,24-176,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,330,Milan Škriniar,DF,sk Slovakia,29-132,1995,2.0,0,1,0,0.0,0.5,0.0,0.0,,34.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
343,331,Bartosz Slisz,MF,pl Poland,25-085,1999,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
344,332,Yann Sommer,GK,ch Switzerland,35-188,1988,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
345,333,Borna Sosa,DF,hr Croatia,26-153,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
346,334,Tomáš Souček,MF,cz Czechia,29-116,1995,1.0,0,1,0,0.0,1.0,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
347,335,Andraž Šporar,FW,si Slovenia,30-116,1994,2.0,0,5,1,20.0,2.51,0.5,0.0,0.0,9.3,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Matches
348,336,Nicolae Stanciu,MF,ro Romania,31-046,1993,1.0,1,3,1,33.3,3.14,1.05,0.33,1.0,25.5,1,0,0,0.2,0.2,0.06,0.8,0.8,Matches
349,337,Jindřich Staněk,GK,cz Czechia,28-056,1996,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,338,Josip Stanišić,DF,hr Croatia,24-081,2000,1.0,0,1,0,0.0,1.0,0.0,0.0,,8.7,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
351,339,Taras Stepanenko,MF,ua Ukraine,34-319,1989,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,340,Leonidas Stergiou,DF,ch Switzerland,22-111,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
353,341,Petar Stojanović,MF,si Slovenia,28-259,1995,1.6,0,1,0,0.0,0.64,0.0,0.0,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
354,342,John Stones,DF,eng England,30-025,1994,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,343,Thomas Strakosha,GK,al Albania,29-095,1995,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,344,Dávid Strelec,FW,sk Slovakia,23-079,2001,0.6,0,1,0,0.0,1.73,0.0,0.0,,9.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
357,345,Luka Sučić,"MF,FW",hr Croatia,21-288,2002,0.8,0,2,1,50.0,2.54,1.27,0.0,0.0,12.2,0,0,0,0.6,0.6,0.28,-0.6,-0.6,Matches
358,346,Heorhiy Sudakov,MF,ua Ukraine,21-295,2002,1.9,0,5,1,20.0,2.62,0.52,0.0,0.0,26.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
359,347,Pavel Šulc,MF,cz Czechia,23-176,2000,0.9,0,1,0,0.0,1.15,0.0,0.0,,17.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
360,348,Tomáš Suslov,FW,sk Slovakia,22-015,2002,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
361,349,Josip Šutalo,DF,hr Croatia,24-115,2000,2.0,0,1,0,0.0,0.5,0.0,0.0,,1.4,0,0,0,0.6,0.6,0.61,-0.6,-0.6,Matches
362,350,Karol Świderski,FW,pl Poland,27-151,1997,0.7,0,2,2,100.0,2.69,2.69,0.0,0.0,15.0,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
364,351,Serhiy Sydorchuk,MF,ua Ukraine,33-051,1991,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
365,352,Attila Szalai,DF,hu Hungary,26-154,1998,0.9,0,1,0,0.0,1.15,0.0,0.0,,12.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
366,353,Wojciech Szczęsny,GK,pl Poland,34-065,1990,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,354,Dominik Szoboszlai,MF,hu Hungary,23-241,2000,2.0,0,3,1,33.3,1.5,0.5,0.0,0.0,20.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
368,355,Sebastian Szymański,MF,pl Poland,25-043,1999,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
369,356,Dušan Tadić,MF,rs Serbia,35-215,1988,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
370,357,Jonathan Tah,DF,de Germany,28-132,1996,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,358,Maksym Talovierov,MF,ua Ukraine,23-360,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
372,359,Aurélien Tchouaméni,MF,fr France,24-147,2000,1.0,0,3,0,0.0,3.0,0.0,0.0,,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
373,360,Marcus Thuram,FW,fr France,26-321,1997,1.8,0,7,2,28.6,3.84,1.1,0.0,0.0,15.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
374,361,Youri Tielemans,MF,be Belgium,27-046,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
375,362,Kieran Tierney,DF,sct Scotland,27-017,1997,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
376,363,Ferrán Torres,FW,es Spain,24-114,2000,0.3,0,1,0,0.0,3.6,0.0,0.0,,14.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
377,364,Gernot Trauner,DF,at Austria,32-089,1992,1.0,1,1,1,100.0,1.0,1.0,1.0,1.0,5.9,0,0,0,0.1,0.1,0.08,0.9,0.9,Matches
378,365,Kieran Trippier,DF,eng England,33-277,1990,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
379,366,Leandro Trossard,"FW,MF",be Belgium,29-201,1994,0.8,0,3,1,33.3,3.7,1.23,0.0,0.0,25.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
380,367,Anatolii Trubin,GK,ua Ukraine,22-326,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
381,368,Heorhii Tsitaishvili,DF,ge Georgia,23-217,2000,0.8,0,2,2,100.0,2.47,2.47,0.0,0.0,16.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
382,369,Viktor Tsyhankov,FW,ua Ukraine,26-220,1997,0.7,0,2,0,0.0,2.9,0.0,0.0,,20.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
383,370,Oleksandr Tymchyk,DF,ua Ukraine,27-154,1997,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
384,371,Deniz Undav,MF,de Germany,27-339,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
385,372,Dayot Upamecano,DF,fr France,25-239,1998,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
386,373,Kacper Urbanski,"FW,MF",pl Poland,19-289,2004,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
387,374,Virgil van Dijk,DF,nl Netherlands,32-350,1991,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
388,375,Barnabás Varga,FW,hu Hungary,30-149,1994,2.0,1,4,2,50.0,2.05,1.02,0.25,0.5,6.2,0,0,0,1.2,1.2,0.31,-0.2,-0.2,Matches
390,376,Ruben Vargas,"MF,FW",ch Switzerland,25-322,1998,1.6,0,4,3,75.0,2.45,1.84,0.0,0.0,15.4,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
391,377,Denis Vavro,DF,sk Slovakia,28-073,1996,2.0,0,2,0,0.0,1.0,0.0,0.0,,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
392,378,Joey Veerman,MF,nl Netherlands,25-216,1998,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,379,Miloš Veljković,DF,rs Serbia,28-270,1995,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,380,Micky van de Ven,DF,nl Netherlands,23-064,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,381,Benjamin Verbič,MF,si Slovenia,30-208,1993,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
396,382,Bart Verbruggen,GK,nl Netherlands,21-309,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,383,Jannik Vestergaard,DF,dk Denmark,31-324,1992,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,9.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
398,384,Žan Vipotnik,FW,si Slovenia,22-096,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
399,385,Vitinha,MF,pt Portugal,24-130,2000,1.0,0,3,2,66.7,3.03,2.02,0.0,0.0,23.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
400,386,Dušan Vlahović,"MF,FW",rs Serbia,24-146,2000,1.7,0,5,2,40.0,2.94,1.18,0.0,0.0,22.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
401,387,Stefan de Vrij,DF,nl Netherlands,32-138,1992,2.0,0,1,0,0.0,0.5,0.0,0.0,,9.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
402,388,Kyle Walker,DF,eng England,34-025,1990,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,389,Ollie Watkins,FW,eng England,28-175,1995,0.2,0,1,1,100.0,4.09,4.09,0.0,0.0,8.7,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
404,390,Wout Weghorst,FW,nl Netherlands,31-320,1992,0.2,1,1,1,100.0,4.09,4.09,1.0,1.0,9.1,0,0,0,0.1,0.1,0.13,0.9,0.9,Matches
405,391,Silvan Widmer,DF,ch Switzerland,31-109,1993,1.7,0,1,0,0.0,0.59,0.0,0.0,,17.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
406,392,Georginio Wijnaldum,MF,nl Netherlands,33-224,1990,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
407,393,Nico Williams,FW,es Spain,21-346,2002,1.6,0,2,0,0.0,1.25,0.0,0.0,,13.6,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
408,394,Patrick Wimmer,"MF,FW",at Austria,23-023,2001,0.8,0,2,2,100.0,2.37,2.37,0.0,0.0,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
409,395,Jonas Wind,FW,dk Denmark,25-136,1999,1.5,0,4,1,25.0,2.61,0.65,0.0,0.0,11.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
410,396,Florian Wirtz,FW,de Germany,21-050,2003,1.3,1,4,1,25.0,3.03,0.76,0.25,1.0,21.1,0,0,0,0.3,0.3,0.06,0.7,0.7,Matches
411,397,Maximilian Wöber,DF,at Austria,26-139,1998,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
412,398,Granit Xhaka,MF,ch Switzerland,31-269,1992,2.0,0,2,2,100.0,1.0,1.0,0.0,0.0,11.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
413,399,Lamine Yamal,FW,es Spain,16-345,2007,1.7,0,4,1,25.0,2.32,0.58,0.0,0.0,20.1,1,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
414,400,Roman Yaremchuk,FW,ua Ukraine,28-208,1995,0.6,1,4,1,25.0,6.92,1.73,0.25,1.0,12.6,0,0,0,0.2,0.2,0.06,0.8,0.8,Matches
416,401,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-243,1989,1.0,0,3,0,0.0,2.87,0.0,0.0,,11.9,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
417,402,Yusuf Yazıcı,FW,tr Türkiye,27-145,1997,0.1,0,1,1,100.0,7.5,7.5,0.0,0.0,9.5,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
418,403,Kenan Yıldız,FW,tr Türkiye,19-049,2005,0.9,0,2,1,50.0,2.14,1.07,0.0,0.0,19.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
419,404,Illia Zabarnyi,DF,ua Ukraine,21-295,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,405,Mattia Zaccagni,"FW,MF",it Italy,29-006,1995,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,406,Nicola Zalewski,DF,pl Poland,22-151,2002,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,22.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
422,407,Piotr Zieliński,MF,pl Poland,30-033,1994,1.8,0,7,2,28.6,3.87,1.1,0.0,0.0,25.0,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
423,408,Oleksandr Zinchenko,DF,ua Ukraine,27-190,1996,2.0,0,1,1,100.0,0.5,0.5,0.0,0.0,24.4,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
424,409,Andrija Živković,DF,rs Serbia,27-347,1996,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
425,410,Budu Zivzivadze,MF,ge Georgia,30-104,1994,0.1,0,1,0,0.0,15.0,0.0,0.0,,6.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
426,411,Martín Zubimendi,MF,es Spain,25-141,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
427,412,Oleksandr Zubkov,FW,ua Ukraine,27-324,1996,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
